Date_Time,F8379Press,F8379Temp,F8379Humid,F8379Wind
2022-12-25 23:00:00+00:00,30.434166666666666,38.333333333333336,84.25,3.249166666666667
2022-12-26 00:00:00+00:00,30.4375,36.333333333333336,87.0,1.1666666666666667
2022-12-26 01:00:00+00:00,30.448333333333334,36.083333333333336,87.66666666666667,1.1658333333333333
2022-12-26 02:00:00+00:00,30.433333333333334,36.0,88.0,0.5
2022-12-26 03:00:00+00:00,30.415833333333335,36.666666666666664,87.58333333333333,1.5833333333333333
2022-12-26 04:00:00+00:00,30.416666666666668,36.833333333333336,86.75,1.3333333333333333
2022-12-26 05:00:00+00:00,30.405833333333334,34.083333333333336,89.33333333333333,2.8333333333333335
2022-12-26 06:00:00+00:00,30.425833333333333,34.166666666666664,90.33333333333333,2.0
2022-12-26 07:00:00+00:00,30.421666666666667,33.333333333333336,91.66666666666667,2.25
2022-12-26 08:00:00+00:00,30.421666666666667,33.25,92.66666666666667,1.4166666666666667
2022-12-26 09:00:00+00:00,30.4375,33.0,94.0,1.0833333333333333
2022-12-26 10:00:00+00:00,30.435000000000002,32.916666666666664,95.0,1.1666666666666667
2022-12-26 11:00:00+00:00,30.426666666666666,32.5,95.0,1.5833333333333333
2022-12-26 12:00:00+00:00,30.401666666666667,31.666666666666668,95.0,1.75
2022-12-26 13:00:00+00:00,30.390833333333333,30.0,95.5,0.8333333333333334
2022-12-26 14:00:00+00:00,30.375,28.5,97.58333333333333,0.4166666666666667
2022-12-26 15:00:00+00:00,30.385833333333334,28.916666666666668,97.75,0.5833333333333334
2022-12-26 16:00:00+00:00,30.378333333333334,29.166666666666668,97.16666666666667,0.5833333333333334
2022-12-26 17:00:00+00:00,30.36916666666667,32.75,93.91666666666667,1.0
2022-12-26 18:00:00+00:00,30.340833333333332,36.833333333333336,86.83333333333333,0.5
2022-12-26 19:00:00+00:00,30.30666666666667,37.416666666666664,85.5,1.5833333333333333
2022-12-26 20:00:00+00:00,30.273333333333337,39.666666666666664,81.58333333333333,0.9166666666666666
2022-12-26 21:00:00+00:00,30.25818181818182,39.81818181818182,80.81818181818181,0.9090909090909091
2022-12-26 22:00:00+00:00,30.2525,40.583333333333336,79.5,0.25
2022-12-26 23:00:00+00:00,30.245,37.333333333333336,84.25,1.0
2022-12-27 00:00:00+00:00,30.23,35.0,88.25,1.4166666666666667
2022-12-27 01:00:00+00:00,30.219166666666666,33.416666666666664,89.66666666666667,0.4166666666666667
2022-12-27 02:00:00+00:00,30.199166666666667,33.166666666666664,89.75,1.0833333333333333
2022-12-27 03:00:00+00:00,30.175833333333333,33.833333333333336,88.0,1.5833333333333333
2022-12-27 04:00:00+00:00,30.165833333333335,28.166666666666668,93.58333333333333,1.0833333333333333
2022-12-27 05:00:00+00:00,30.14833333333333,31.083333333333332,91.83333333333333,1.0
2022-12-27 06:00:00+00:00,30.117500000000003,31.916666666666668,86.58333333333333,1.6666666666666667
2022-12-27 07:00:00+00:00,30.066666666666666,35.583333333333336,80.41666666666667,2.3333333333333335
2022-12-27 08:00:00+00:00,30.022499999999997,36.916666666666664,75.33333333333333,2.8333333333333335
2022-12-27 09:00:00+00:00,30.002499999999998,38.0,73.16666666666667,4.25
2022-12-27 10:00:00+00:00,29.97,38.916666666666664,71.08333333333333,3.4158333333333335
2022-12-27 11:00:00+00:00,29.930833333333336,39.333333333333336,70.0,7.831666666666667
2022-12-27 12:00:00+00:00,29.885833333333334,41.5,63.833333333333336,7.331666666666667
2022-12-27 13:00:00+00:00,29.8425,41.416666666666664,63.083333333333336,8.331666666666667
2022-12-27 14:00:00+00:00,29.820833333333336,42.0,60.583333333333336,13.000833333333333
2022-12-27 15:00:00+00:00,29.855833333333333,42.333333333333336,64.75,9.496666666666668
2022-12-27 16:00:00+00:00,29.855,40.916666666666664,73.5,9.915833333333333
2022-12-27 17:00:00+00:00,29.846666666666668,37.25,88.5,9.3325
2022-12-27 18:00:00+00:00,29.811666666666667,35.083333333333336,94.91666666666667,9.749166666666666
2022-12-27 19:00:00+00:00,29.785833333333333,35.0,96.0,11.666666666666666
2022-12-27 20:00:00+00:00,29.77416666666667,34.75,96.25,9.5
2022-12-27 21:00:00+00:00,29.754166666666666,34.0,98.16666666666667,9.165833333333333
2022-12-27 22:00:00+00:00,29.737499999999997,33.75,99.0,8.249166666666666
2022-12-27 23:00:00+00:00,29.71083333333333,33.0,99.0,7.915833333333333
2022-12-28 00:00:00+00:00,29.712500000000002,32.75,99.0,8.583333333333334
2022-12-28 01:00:00+00:00,29.708,32.0,99.0,8.0
2022-12-28 02:00:00+00:00,29.708,32.0,99.0,8.0
2022-12-28 03:00:00+00:00,29.666000000000004,32.0,99.0,8.399
2022-12-28 04:00:00+00:00,29.64833333333333,32.0,99.0,7.333333333333333
2022-12-28 05:00:00+00:00,29.633333333333336,32.0,99.0,5.416666666666667
2022-12-28 06:00:00+00:00,29.633333333333336,32.166666666666664,99.0,5.9975
2022-12-28 07:00:00+00:00,29.64833333333333,31.75,99.0,8.333333333333334
2022-12-28 08:00:00+00:00,29.668333333333337,29.916666666666668,99.0,4.331666666666667
2022-12-28 09:00:00+00:00,29.686666666666667,28.5,99.0,2.8333333333333335
2022-12-28 10:00:00+00:00,29.68916666666667,28.0,99.0,2.9166666666666665
2022-12-28 11:00:00+00:00,29.67833333333333,27.75,99.0,0.5833333333333334
2022-12-28 12:00:00+00:00,29.679166666666664,27.0,99.0,0.08333333333333333
2022-12-28 13:00:00+00:00,29.676666666666666,27.0,99.0,0.08333333333333333
2022-12-28 14:00:00+00:00,29.68166666666667,27.0,99.0,0.08333333333333333
2022-12-28 15:00:00+00:00,29.69666666666667,26.75,99.0,0.0
2022-12-28 16:00:00+00:00,29.719166666666666,28.0,99.0,0.25
2022-12-28 17:00:00+00:00,29.728333333333335,31.5,99.0,0.16666666666666666
2022-12-28 18:00:00+00:00,29.715,28.333333333333332,99.0,2.5833333333333335
2022-12-28 19:00:00+00:00,29.694166666666664,29.25,99.0,2.5833333333333335
2022-12-28 20:00:00+00:00,29.69333333333333,29.0,99.0,3.0
2022-12-28 21:00:00+00:00,29.715714285714284,26.142857142857142,96.28571428571429,9.0
2022-12-28 22:00:00+00:00,29.72083333333333,26.5,93.91666666666667,7.330000000000001
2022-12-28 23:00:00+00:00,29.743333333333336,24.916666666666668,92.83333333333333,5.7475
2022-12-29 00:00:00+00:00,29.7625,23.416666666666668,95.0,2.5833333333333335
2022-12-29 01:00:00+00:00,29.778333333333336,21.5,95.41666666666667,1.3325
2022-12-29 02:00:00+00:00,29.790000000000003,23.583333333333332,95.41666666666667,5.083333333333333
2022-12-29 03:00:00+00:00,29.800833333333333,22.833333333333332,92.25,6.2491666666666665
2022-12-29 04:00:00+00:00,29.80909090909091,22.818181818181817,89.36363636363636,5.179090909090909
2022-12-29 05:00:00+00:00,29.824166666666667,22.5,88.83333333333333,2.1666666666666665
2022-12-29 06:00:00+00:00,29.83083333333333,22.5,95.25,3.8325
2022-12-29 07:00:00+00:00,29.837500000000002,22.0,92.91666666666667,6.7491666666666665
2022-12-29 08:00:00+00:00,29.837500000000002,21.5,91.66666666666667,6.163333333333334
2022-12-29 09:00:00+00:00,29.849999999999998,21.0,91.0,4.9975
2022-12-29 10:00:00+00:00,29.870833333333334,20.916666666666668,88.91666666666667,3.6658333333333335
2022-12-29 11:00:00+00:00,29.888333333333332,19.666666666666668,88.33333333333333,1.3333333333333333
2022-12-29 12:00:00+00:00,29.901666666666667,16.916666666666668,91.08333333333333,0.5833333333333334
2022-12-29 13:00:00+00:00,29.910833333333333,17.416666666666668,91.16666666666667,0.16666666666666666
2022-12-29 14:00:00+00:00,29.91916666666667,17.0,92.75,0.3333333333333333
2022-12-29 15:00:00+00:00,29.915000000000003,16.416666666666668,91.58333333333333,0.6666666666666666
2022-12-29 16:00:00+00:00,29.929166666666664,16.583333333333332,91.41666666666667,1.25
2022-12-29 17:00:00+00:00,29.944166666666664,25.0,83.41666666666667,0.4166666666666667
2022-12-29 18:00:00+00:00,29.9325,26.583333333333332,79.08333333333333,0.75
2022-12-29 19:00:00+00:00,29.918333333333337,25.333333333333332,83.08333333333333,3.8325
2022-12-29 20:00:00+00:00,29.9075,26.0,83.33333333333333,3.999166666666667
2022-12-29 21:00:00+00:00,29.901666666666667,26.25,81.91666666666667,4.581666666666667
2022-12-29 22:00:00+00:00,29.9075,25.25,82.75,3.1666666666666665
2022-12-29 23:00:00+00:00,29.906666666666666,23.75,85.08333333333333,0.75
2022-12-30 00:00:00+00:00,29.899999999999995,18.833333333333332,90.58333333333333,0.16666666666666666
2022-12-30 01:00:00+00:00,29.899166666666662,19.75,89.83333333333333,0.6666666666666666
2022-12-30 02:00:00+00:00,29.909166666666668,22.0,86.08333333333333,1.1666666666666667
2022-12-30 03:00:00+00:00,29.930000000000003,21.333333333333332,87.08333333333333,1.0833333333333333
2022-12-30 04:00:00+00:00,29.935000000000002,17.833333333333332,91.41666666666667,0.8333333333333334
2022-12-30 05:00:00+00:00,29.952727272727273,17.818181818181817,93.0909090909091,0.9090909090909091
2022-12-30 06:00:00+00:00,29.965,19.083333333333332,92.66666666666667,0.9166666666666666
2022-12-30 07:00:00+00:00,29.97,20.25,91.75,0.25
2022-12-30 08:00:00+00:00,29.963333333333335,21.666666666666668,91.66666666666667,0.4166666666666667
2022-12-30 09:00:00+00:00,29.955833333333334,22.0,90.83333333333333,0.3333333333333333
2022-12-30 10:00:00+00:00,29.954166666666666,22.166666666666668,90.5,1.1666666666666667
2022-12-30 11:00:00+00:00,29.9325,22.666666666666668,90.5,0.8333333333333334
2022-12-30 12:00:00+00:00,29.930000000000003,21.833333333333332,92.33333333333333,0.6666666666666666
2022-12-30 13:00:00+00:00,29.915833333333335,22.25,93.41666666666667,1.3333333333333333
2022-12-30 14:00:00+00:00,29.905833333333334,23.0,93.41666666666667,2.249166666666667
2022-12-30 15:00:00+00:00,29.891666666666666,23.916666666666668,94.0,4.4158333333333335
2022-12-30 16:00:00+00:00,29.900833333333335,25.583333333333332,93.75,6.415833333333333
2022-12-30 17:00:00+00:00,29.895,27.583333333333332,93.83333333333333,8.081666666666667
2022-12-30 18:00:00+00:00,29.876666666666665,29.166666666666668,93.58333333333333,8.833333333333334
2022-12-30 19:00:00+00:00,29.861666666666668,29.833333333333332,94.08333333333333,8.331666666666667
2022-12-30 20:00:00+00:00,29.8475,30.666666666666668,92.83333333333333,4.25
2022-12-30 21:00:00+00:00,29.849166666666665,30.75,95.58333333333333,3.83
2022-12-30 22:00:00+00:00,29.849999999999998,30.333333333333332,96.33333333333333,2.4166666666666665
2022-12-30 23:00:00+00:00,29.8475,30.0,98.66666666666667,4.581666666666667
2022-12-31 00:00:00+00:00,29.831666666666667,30.0,99.0,5.248333333333334
2022-12-31 01:00:00+00:00,29.8125,30.0,99.0,6.0825
2022-12-31 02:00:00+00:00,29.795,30.0,99.0,6.25
2022-12-31 03:00:00+00:00,29.765,30.0,99.0,5.415833333333333
2022-12-31 04:00:00+00:00,29.74416666666667,30.5,99.0,5.333333333333333
2022-12-31 05:00:00+00:00,29.75,30.454545454545453,99.0,2.180909090909091
2022-12-31 06:00:00+00:00,29.751666666666665,31.0,99.0,6.0808333333333335
2022-12-31 07:00:00+00:00,29.748333333333335,31.416666666666668,99.0,7.416666666666667
2022-12-31 08:00:00+00:00,29.745833333333334,32.416666666666664,99.0,2.249166666666667
2022-12-31 09:00:00+00:00,29.750833333333333,33.0,99.0,1.5
2022-12-31 10:00:00+00:00,29.754166666666666,33.0,99.0,6.333333333333333
2022-12-31 11:00:00+00:00,29.745833333333334,33.0,99.0,5.0825000000000005
2022-12-31 12:00:00+00:00,29.739166666666666,33.0,99.0,1.0
2022-12-31 13:00:00+00:00,29.744999999999997,33.0,99.0,0.5
2022-12-31 14:00:00+00:00,29.749166666666667,33.833333333333336,99.0,6.831666666666667
2022-12-31 15:00:00+00:00,29.76,34.25,99.0,6.75
2022-12-31 16:00:00+00:00,29.778333333333336,34.166666666666664,98.41666666666667,7.081666666666667
2022-12-31 17:00:00+00:00,29.828333333333333,33.0,99.0,5.746666666666667
2022-12-31 18:00:00+00:00,29.83083333333333,33.0,99.0,4.8308333333333335
2022-12-31 19:00:00+00:00,29.816666666666666,33.0,99.0,3.831666666666667
2022-12-31 20:00:00+00:00,29.795833333333334,32.333333333333336,99.0,3.0825
2022-12-31 21:00:00+00:00,29.795833333333334,32.083333333333336,99.0,1.9166666666666667
2022-12-31 22:00:00+00:00,29.790833333333335,31.0,99.0,1.5833333333333333
2022-12-31 23:00:00+00:00,29.785833333333333,30.0,99.0,0.5
2023-01-01 00:00:00+00:00,29.78,29.5,99.0,0.0
2023-01-01 01:00:00+00:00,29.770833333333332,29.0,99.0,0.0
2023-01-01 02:00:00+00:00,29.75583333333333,29.0,99.0,0.0
2023-01-01 03:00:00+00:00,29.75181818181818,29.0,99.0,0.0
2023-01-01 04:00:00+00:00,29.745833333333334,28.166666666666668,99.0,0.25
2023-01-01 05:00:00+00:00,29.73,28.0,99.0,0.75
2023-01-01 06:00:00+00:00,29.72083333333333,28.0,99.0,0.0
2023-01-01 07:00:00+00:00,29.708333333333332,28.0,99.0,0.0
2023-01-01 08:00:00+00:00,29.69333333333333,28.0,99.0,0.0
2023-01-01 09:00:00+00:00,29.69,28.0,99.0,0.0
2023-01-01 10:00:00+00:00,29.690833333333334,28.0,99.0,0.0
2023-01-01 11:00:00+00:00,29.6775,28.0,99.0,0.0
2023-01-01 12:00:00+00:00,29.66916666666667,28.0,99.0,0.0
2023-01-01 13:00:00+00:00,29.67,28.0,99.0,0.0
2023-01-01 14:00:00+00:00,29.66916666666667,28.0,99.0,0.0
2023-01-01 15:00:00+00:00,29.671666666666667,28.0,99.0,0.0
2023-01-01 16:00:00+00:00,29.68416666666667,28.25,99.0,0.0
2023-01-01 17:00:00+00:00,29.690833333333334,29.5,99.0,0.0
2023-01-01 18:00:00+00:00,29.675,28.083333333333332,99.0,0.0
2023-01-01 19:00:00+00:00,29.6575,28.0,98.83333333333333,0.0
2023-01-01 20:00:00+00:00,29.641666666666666,28.416666666666668,96.83333333333333,0.0
2023-01-01 21:00:00+00:00,29.627499999999998,29.0,96.41666666666667,0.0
2023-01-01 22:00:00+00:00,29.629166666666666,28.833333333333332,97.75,0.0
2023-01-01 23:00:00+00:00,29.636666666666667,28.0,98.91666666666667,0.0
2023-01-02 00:00:00+00:00,29.6425,28.0,99.0,0.0
2023-01-02 01:00:00+00:00,29.647499999999997,27.583333333333332,99.0,0.0
2023-01-02 02:00:00+00:00,29.650833333333335,26.833333333333332,99.0,0.0
2023-01-02 03:00:00+00:00,29.653333333333332,26.0,99.0,0.0
2023-01-02 04:00:00+00:00,29.656666666666666,25.583333333333332,99.0,0.0
2023-01-02 05:00:00+00:00,29.663636363636364,25.727272727272727,98.63636363636364,0.0
2023-01-02 06:00:00+00:00,29.663333333333338,25.25,97.75,0.0
2023-01-02 07:00:00+00:00,29.665000000000003,24.583333333333332,97.08333333333333,0.0
2023-01-02 08:00:00+00:00,29.65833333333333,24.166666666666668,98.41666666666667,0.0
2023-01-02 09:00:00+00:00,29.665833333333335,24.083333333333332,96.41666666666667,0.0
2023-01-02 10:00:00+00:00,29.66,24.416666666666668,94.58333333333333,0.0
2023-01-02 11:00:00+00:00,29.6525,24.0,97.5,0.0
2023-01-02 12:00:00+00:00,29.6525,23.083333333333332,98.41666666666667,0.0
2023-01-02 13:00:00+00:00,29.65833333333333,23.833333333333332,96.83333333333333,0.0
2023-01-02 14:00:00+00:00,29.670833333333334,23.333333333333332,97.0,0.0
2023-01-02 15:00:00+00:00,29.683333333333334,23.75,95.58333333333333,0.0
2023-01-02 16:00:00+00:00,29.704166666666666,24.583333333333332,93.08333333333333,0.0
2023-01-02 17:00:00+00:00,29.72,26.666666666666668,91.66666666666667,0.0
2023-01-02 18:00:00+00:00,29.719166666666666,27.583333333333332,90.33333333333333,0.0
2023-01-02 19:00:00+00:00,29.71666666666667,26.333333333333332,90.5,0.0
2023-01-02 20:00:00+00:00,29.71,26.0,93.9090909090909,0.0
2023-01-02 21:00:00+00:00,29.719166666666666,24.833333333333332,95.25,0.0
2023-01-02 22:00:00+00:00,29.731666666666666,23.75,96.58333333333333,0.0
2023-01-02 23:00:00+00:00,29.746666666666666,23.0,97.0,0.0
2023-01-03 00:00:00+00:00,29.754166666666666,23.0,95.83333333333333,0.0
2023-01-03 01:00:00+00:00,29.77416666666667,22.916666666666668,94.08333333333333,0.0
2023-01-03 02:00:00+00:00,29.786666666666665,22.333333333333332,94.91666666666667,0.0
2023-01-03 03:00:00+00:00,29.7925,21.666666666666668,96.0,0.0
2023-01-03 04:00:00+00:00,29.801666666666666,22.0,97.25,0.0
2023-01-03 05:00:00+00:00,29.80909090909091,21.363636363636363,98.72727272727273,0.0
2023-01-03 06:00:00+00:00,29.81,21.0,99.0,0.0
2023-01-03 07:00:00+00:00,29.804166666666664,21.0,99.0,0.0
2023-01-03 08:00:00+00:00,29.800833333333333,21.0,99.0,0.0
2023-01-03 09:00:00+00:00,29.814166666666665,21.0,99.0,0.0
2023-01-03 10:00:00+00:00,29.81833333333333,21.0,99.0,0.0
2023-01-03 11:00:00+00:00,29.808333333333334,21.0,99.0,0.0
2023-01-03 12:00:00+00:00,29.8,20.166666666666668,99.0,0.0
2023-01-03 13:00:00+00:00,29.8075,20.0,99.0,0.0
2023-01-03 14:00:00+00:00,29.819999999999997,20.0,99.0,0.0
2023-01-03 15:00:00+00:00,29.83583333333333,20.166666666666668,99.0,0.0
2023-01-03 16:00:00+00:00,29.861666666666668,22.416666666666668,97.66666666666667,0.0
2023-01-03 17:00:00+00:00,29.881666666666664,24.416666666666668,93.0,0.0
2023-01-03 18:00:00+00:00,29.88416666666667,25.416666666666668,88.91666666666667,0.0
2023-01-03 19:00:00+00:00,29.877272727272725,24.363636363636363,88.72727272727273,0.0
2023-01-03 20:00:00+00:00,29.877499999999998,24.833333333333332,86.33333333333333,3.749166666666667
2023-01-03 21:00:00+00:00,29.881666666666664,24.833333333333332,87.66666666666667,8.916666666666666
2023-01-03 22:00:00+00:00,29.91,23.833333333333332,90.5,9.166666666666666
2023-01-03 23:00:00+00:00,29.9275,23.25,86.66666666666667,9.083333333333334
2023-01-04 00:00:00+00:00,29.949166666666667,22.0,91.08333333333333,7.415833333333333
2023-01-04 01:00:00+00:00,29.968333333333334,22.0,89.83333333333333,7.915833333333333
2023-01-04 02:00:00+00:00,29.979166666666668,22.0,88.25,7.164166666666667
2023-01-04 03:00:00+00:00,29.993333333333336,21.083333333333332,88.25,5.3308333333333335
2023-01-04 04:00:00+00:00,30.023333333333337,21.166666666666668,91.25,4.748333333333334
2023-01-04 05:00:00+00:00,30.03833333333333,21.25,88.91666666666667,1.8333333333333333
2023-01-04 06:00:00+00:00,30.058333333333334,20.833333333333332,90.5,1.25
2023-01-04 07:00:00+00:00,30.07166666666667,18.25,95.91666666666667,2.5833333333333335
2023-01-04 08:00:00+00:00,30.0925,17.75,96.91666666666667,0.5
2023-01-04 09:00:00+00:00,30.105833333333333,15.416666666666666,96.75,0.4166666666666667
2023-01-04 10:00:00+00:00,30.109166666666667,13.25,95.75,0.3333333333333333
2023-01-04 11:00:00+00:00,30.100833333333338,16.833333333333332,97.0,0.4166666666666667
2023-01-04 12:00:00+00:00,30.102500000000003,16.416666666666668,96.33333333333333,0.3333333333333333
2023-01-04 13:00:00+00:00,30.111666666666665,14.75,96.08333333333333,0.6666666666666666
2023-01-04 14:00:00+00:00,30.132499999999997,15.916666666666666,96.25,0.8333333333333334
2023-01-04 15:00:00+00:00,30.155833333333334,17.416666666666668,94.66666666666667,1.0833333333333333
2023-01-04 16:00:00+00:00,30.189166666666665,19.5,92.41666666666667,0.6666666666666666
2023-01-04 17:00:00+00:00,30.209166666666665,24.666666666666668,85.25,0.3333333333333333
2023-01-04 18:00:00+00:00,30.1975,26.333333333333332,83.75,1.75
2023-01-04 19:00:00+00:00,30.172727272727272,27.0,83.54545454545455,3.4536363636363636
2023-01-04 20:00:00+00:00,30.1575,28.25,80.33333333333333,2.25
2023-01-04 21:00:00+00:00,30.153333333333332,29.833333333333332,77.5,1.0833333333333333
2023-01-04 22:00:00+00:00,30.159166666666668,29.416666666666668,77.0,1.1666666666666667
2023-01-04 23:00:00+00:00,30.160833333333333,26.333333333333332,82.41666666666667,1.0
2023-01-05 00:00:00+00:00,30.163333333333338,22.833333333333332,88.75,1.1666666666666667
2023-01-05 01:00:00+00:00,30.161666666666665,22.166666666666668,89.75,0.9166666666666666
2023-01-05 02:00:00+00:00,30.161666666666665,23.416666666666668,87.0,2.0
2023-01-05 03:00:00+00:00,30.165000000000003,21.5,88.0,0.9166666666666666
2023-01-05 04:00:00+00:00,30.1575,20.916666666666668,88.16666666666667,1.4166666666666667
2023-01-05 05:00:00+00:00,30.147499999999997,23.666666666666668,85.58333333333333,0.9166666666666666
2023-01-05 06:00:00+00:00,30.1375,24.333333333333332,85.08333333333333,1.6666666666666667
2023-01-05 07:00:00+00:00,30.123333333333335,22.25,88.08333333333333,2.25
2023-01-05 08:00:00+00:00,30.104166666666668,23.75,86.66666666666667,1.0833333333333333
2023-01-05 09:00:00+00:00,30.111666666666665,26.0,84.25,3.9166666666666665
2023-01-05 10:00:00+00:00,30.1075,24.833333333333332,84.5,1.9166666666666667
2023-01-05 11:00:00+00:00,30.098333333333333,25.75,84.83333333333333,2.5
2023-01-05 12:00:00+00:00,30.09583333333333,25.833333333333332,86.5,5.413333333333334
2023-01-05 13:00:00+00:00,30.100833333333338,25.166666666666668,86.66666666666667,5.8325
2023-01-05 14:00:00+00:00,30.093333333333334,25.916666666666668,85.25,2.4166666666666665
2023-01-05 15:00:00+00:00,30.058333333333334,27.0,85.41666666666667,6.165
2023-01-05 16:00:00+00:00,30.0675,28.416666666666668,84.91666666666667,9.4175
2023-01-05 17:00:00+00:00,30.06833333333333,29.416666666666668,83.75,5.583333333333333
2023-01-05 18:00:00+00:00,30.061818181818182,30.90909090909091,82.18181818181819,7.543636363636364
2023-01-05 19:00:00+00:00,30.035,32.0,79.33333333333333,10.1675
2023-01-05 20:00:00+00:00,30.0175,32.166666666666664,79.91666666666667,7.666666666666667
2023-01-05 21:00:00+00:00,30.012727272727272,31.09090909090909,82.54545454545455,9.907272727272728
2023-01-05 22:00:00+00:00,30.019166666666667,29.0,95.16666666666667,4.083333333333333
2023-01-05 23:00:00+00:00,30.007500000000004,30.416666666666668,88.16666666666667,4.165
2023-01-06 00:00:00+00:00,29.987272727272728,29.545454545454547,91.27272727272727,6.724545454545455
2023-01-06 01:00:00+00:00,29.986666666666665,28.333333333333332,96.75,7.583333333333333
2023-01-06 02:00:00+00:00,29.977500000000003,28.25,96.0,8.083333333333334
2023-01-06 03:00:00+00:00,29.969166666666666,28.166666666666668,98.0,5.915
2023-01-06 04:00:00+00:00,29.968333333333334,28.0,99.0,4.415
2023-01-06 05:00:00+00:00,29.96166666666667,28.0,99.0,3.25
2023-01-06 06:00:00+00:00,29.9525,28.0,99.0,4.083333333333333
2023-01-06 07:00:00+00:00,29.945833333333336,28.916666666666668,99.0,5.1658333333333335
2023-01-06 08:00:00+00:00,29.935000000000002,28.75,99.0,3.9166666666666665
2023-01-06 09:00:00+00:00,29.94666666666667,28.916666666666668,98.41666666666667,5.831666666666667
2023-01-06 10:00:00+00:00,29.96166666666667,29.0,99.0,4.4975
2023-01-06 11:00:00+00:00,29.97083333333333,29.0,99.0,2.6666666666666665
2023-01-06 12:00:00+00:00,29.9825,29.0,99.0,1.9166666666666667
2023-01-06 13:00:00+00:00,30.002499999999998,28.833333333333332,99.0,1.0
2023-01-06 14:00:00+00:00,30.025833333333335,28.25,99.0,0.6666666666666666
2023-01-06 15:00:00+00:00,30.05333333333333,30.0,99.0,3.999166666666667
2023-01-06 16:00:00+00:00,30.083333333333332,30.166666666666668,99.0,4.914166666666667
2023-01-06 17:00:00+00:00,30.108333333333334,31.333333333333332,96.25,7.915833333333333
2023-01-06 18:00:00+00:00,30.121818181818185,32.0,94.18181818181819,10.181818181818182
2023-01-06 19:00:00+00:00,30.124166666666667,32.666666666666664,92.33333333333333,11.749166666666667
2023-01-06 20:00:00+00:00,30.131666666666664,32.083333333333336,93.0,13.167499999999999
2023-01-06 21:00:00+00:00,30.14916666666667,32.0,92.83333333333333,12.585
2023-01-06 22:00:00+00:00,30.185833333333335,32.416666666666664,91.33333333333333,11.167499999999999
2023-01-06 23:00:00+00:00,30.214166666666667,32.0,92.33333333333333,9.583333333333334
2023-01-07 00:00:00+00:00,30.231666666666666,31.25,92.91666666666667,9.25
2023-01-07 01:00:00+00:00,30.256666666666664,30.916666666666668,96.58333333333333,8.165000000000001
2023-01-07 02:00:00+00:00,30.27416666666667,30.583333333333332,97.41666666666667,7.333333333333333
2023-01-07 03:00:00+00:00,30.286666666666665,30.583333333333332,97.58333333333333,5.8308333333333335
2023-01-07 04:00:00+00:00,30.293333333333333,30.0,95.75,3.5833333333333335
2023-01-07 05:00:00+00:00,30.305833333333336,29.166666666666668,95.33333333333333,0.6666666666666666
2023-01-07 06:00:00+00:00,30.3125,27.5,95.25,0.3333333333333333
2023-01-07 07:00:00+00:00,30.30333333333333,23.916666666666668,98.08333333333333,0.8333333333333334
2023-01-07 08:00:00+00:00,30.300833333333333,20.666666666666668,99.0,0.5833333333333334
2023-01-07 09:00:00+00:00,30.319166666666664,20.333333333333332,98.41666666666667,1.0
2023-01-07 10:00:00+00:00,30.328333333333333,16.25,96.91666666666667,0.5
2023-01-07 11:00:00+00:00,30.3325,16.916666666666668,97.33333333333333,0.4166666666666667
2023-01-07 12:00:00+00:00,30.333333333333332,17.583333333333332,97.5,0.0
2023-01-07 13:00:00+00:00,30.33083333333333,15.416666666666666,96.5,0.0
2023-01-07 14:00:00+00:00,30.336666666666662,13.75,96.0,0.25
2023-01-07 15:00:00+00:00,30.3475,20.583333333333332,98.5,0.3333333333333333
2023-01-07 16:00:00+00:00,30.350000000000005,21.916666666666668,98.91666666666667,0.16666666666666666
2023-01-07 17:00:00+00:00,30.348333333333333,24.5,98.91666666666667,0.3333333333333333
2023-01-07 18:00:00+00:00,30.33,26.75,98.25,0.8333333333333334
2023-01-07 19:00:00+00:00,30.30333333333333,28.083333333333332,90.0,0.75
2023-01-07 20:00:00+00:00,30.276363636363637,30.818181818181817,82.45454545454545,1.5454545454545454
2023-01-07 21:00:00+00:00,30.255,31.333333333333332,79.5,0.8333333333333334
2023-01-07 22:00:00+00:00,30.239166666666666,32.5,74.25,1.5
2023-01-07 23:00:00+00:00,30.239166666666666,30.25,77.5,1.8333333333333333
2023-01-08 00:00:00+00:00,30.245,26.416666666666668,80.75,1.4166666666666667
2023-01-08 01:00:00+00:00,30.234166666666667,25.25,81.33333333333333,1.5
2023-01-08 02:00:00+00:00,30.232499999999998,26.75,79.0,1.5833333333333333
2023-01-08 03:00:00+00:00,30.231666666666666,28.333333333333332,77.91666666666667,3.5833333333333335
2023-01-08 04:00:00+00:00,30.229166666666668,28.75,77.16666666666667,3.9983333333333335
2023-01-08 05:00:00+00:00,30.224166666666665,28.5,76.58333333333333,2.6666666666666665
2023-01-08 06:00:00+00:00,30.22,28.666666666666668,78.0,7.0825
2023-01-08 07:00:00+00:00,30.19666666666667,26.416666666666668,82.41666666666667,3.8333333333333335
2023-01-08 08:00:00+00:00,30.180000000000003,25.083333333333332,83.5,4.248333333333334
2023-01-08 09:00:00+00:00,30.179166666666664,24.583333333333332,83.58333333333333,4.7475
2023-01-08 10:00:00+00:00,30.169166666666666,24.666666666666668,83.66666666666667,3.5
2023-01-08 11:00:00+00:00,30.151666666666667,26.166666666666668,81.25,4.0
